角色ID,角色模型资源路径,分类（0=主角 1=将领 2=NPC友军 3=NPC敌军 4=BOSS  5=MobaMonster  6=MobaPlayer 7=Moba基地  8=Moba箭塔  9=MobaBoss(基地) 10=木桩 11=假人）,性别（0=女 1=男）,默认等级,名字,AI名字,星级（品质）,将领属性类型(1=物理输出  2=法术输出 3=物理防御 4=法术防御),武力成长,智力成长,敏捷成长,耐力成长,物理攻击,法术攻击,物理防御,法术防御,血量,暴击率（万分）,免暴率（万分）,攻速（万分）,移速,转速,初始技能,警戒范围（出生点坐标半径）,追击范围（出生点坐标半径）,名字高度,SID,大小（人物碰撞体型）,缩放（人物体型放大或者缩小）,身体,左手,右手,复活时间（秒）,显示名字,死亡时间(毫秒)
ID,ResPath,EntityType,Sex,Level,Name,AIName,StarLevel,Type,ForceGrowth,IntelligenceGrowth,AgileGrowth,EnduranceGrowth,PhysicalAttack,MagicAttack,PhysicalDefense,MagicDefense,HealthPoint,CriticalRate,FreeCriticalRate,AttackSpeed,MoveSpeed,RotSpeed,Skill,WarninngRange,PursuitRange,NameHeight,shows,Size,Scale,body,handl,handr,reviveTime,showname,DeadTime
uint,string,uint,uint,int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,float,string,float,float,uint,string,string,int,uint,uint
10,Model/character/TG0001/bo_TG0001,0,0,0,女主一,player,3,1,85,85,85,85,0,0,0,0,0,0,0,0,700,8,,13,12,3,TG0005,1,1,0,,,20,1,5
11,Model/character/TG0001/bo_TG0001,0,1,0,男主一,player,3,1,85,85,85,85,0,0,0,0,0,0,0,0,700,8,,13,12,3,TG0001,1,1,0,,,20,1,5
20,Model/character/TG0001/bo_TG0001,0,0,0,女主二,player,3,1,85,85,85,85,0,0,0,0,0,0,0,0,700,8,,13,12,3,TG0006,1,1,0,,,20,1,5
21,Model/character/TG0001/bo_TG0001,0,1,0,男主二,player,3,1,85,85,85,85,0,0,0,0,0,0,0,0,700,8,,13,12,3,TG0002,1,1,0,,,20,1,5
90,Model/character/TG0001/bo_TG0001,2,1,1,召唤物,friend_follow,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
91,Model/character/TG0001/bo_TG0001,2,1,1,召唤物,friend_follow,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
92,Model/character/TG0001/bo_TG0001,2,1,1,召唤物,friend_follow,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
93,Model/character/TG0001/bo_TG0001,2,1,1,召唤物,friend_follow,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
94,Model/character/TG0001/bo_TG0001,2,1,1,召唤物,friend_follow,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
95,Model/character/TG0001/bo_TG0001,3,1,1,召唤物,monster,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
96,Model/character/TG0001/bo_TG0001,3,1,1,召唤物,monster,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
97,Model/character/TG0001/bo_TG0001,3,1,1,召唤物,monster,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
98,Model/character/TG0001/bo_TG0001,3,1,1,召唤物,monster,1,1,20,20,20,20,0,0,0,0,0,0,0,0,700,8,,13,12,3,touxiang_guanhai,1,1,0,,,0,1,5
